,CustomerID,Recency,Frequency,Monetary,R_Quartile,F_Quartile,M_Quartile,RFMClass,RFM_Segment,Cluster
1444,14311.0,243,20,310.26,4,3,3,433,Other,0
1445,14312.0,47,87,1611.59,2,2,2,222,Other,1
1446,14314.0,107,8,120.0,3,4,4,344,Other,1
1447,14315.0,45,101,2481.13,2,1,1,211,Loyal Customers,1
1448,14317.0,65,24,508.58000000000004,3,3,3,333,Other,1
1449,14320.0,207,31,477.79,4,3,3,433,Other,0
1450,14321.0,11,123,1530.75,1,1,2,112,Loyal Customers,1
1451,14323.0,115,36,605.0600000000001,3,3,3,333,Other,1
1452,14326.0,242,8,183.85,4,4,4,444,Inactive and Unlikely to Return,0
1453,14327.0,163,12,311.65,4,4,3,443,Other,0
1454,14329.0,17,258,4975.24,1,1,1,111,Top Tier,1
1455,14331.0,124,28,462.65999999999997,3,3,3,333,Other,1
1456,14332.0,23,25,840.21,2,3,2,232,Other,1
1457,14333.0,68,15,415.2,3,4,3,343,Other,1
1458,14334.0,17,162,2552.21,1,1,1,111,Top Tier,1
1459,14335.0,16,60,454.86,1,2,3,123,Other,1
1460,14336.0,17,90,1614.91,1,2,2,122,Other,1
1461,14338.0,161,31,588.22,4,3,3,433,Other,0
1462,14339.0,243,14,309.52,4,4,3,443,Other,0
1463,14340.0,219,6,134.7,4,4,4,444,Inactive and Unlikely to Return,0
1464,14341.0,45,128,2166.98,2,1,1,211,Loyal Customers,1
1465,14342.0,21,21,668.5600000000001,2,3,3,233,Other,1
1466,14344.0,127,71,889.9300000000001,3,2,2,322,Inactive But Potentially Returning,1
1467,14345.0,39,6,108.97999999999999,2,4,4,244,Other,1
1468,14346.0,121,60,1021.58,3,2,2,322,Inactive But Potentially Returning,1
1469,14348.0,260,18,409.57,4,3,3,433,Other,0
1470,14349.0,10,31,133.5,1,3,4,134,Other,1
1471,14350.0,274,18,282.93,4,3,4,434,Other,0
1472,14351.0,165,1,51.0,4,4,4,444,Inactive and Unlikely to Return,0
1473,14352.0,157,47,1078.96,4,2,2,422,Other,0
1474,14353.0,215,6,90.6,4,4,4,444,Inactive and Unlikely to Return,0
1475,14354.0,6,9,163.62,1,4,4,144,Other,1
1476,14355.0,366,11,174.4,4,4,4,444,Inactive and Unlikely to Return,0
1477,14356.0,80,33,701.23,3,3,2,332,Other,1
1478,14357.0,43,40,225.12,2,3,4,234,Other,1
1479,14359.0,19,55,912.18,2,2,2,222,Other,1
1480,14360.0,32,117,2118.03,2,1,1,211,Loyal Customers,1
1481,14362.0,22,37,151.5,2,3,4,234,Other,1
1482,14364.0,109,69,3717.35,3,2,1,321,High Spenders,1
1483,14367.0,8,521,9227.82,1,1,1,111,Top Tier,1
1484,14368.0,320,8,155.0,4,4,4,444,Inactive and Unlikely to Return,0
1485,14371.0,295,4,100.5,4,4,4,444,Inactive and Unlikely to Return,0
1486,14373.0,358,4,76.55,4,4,4,444,Inactive and Unlikely to Return,0
1487,14375.0,185,66,235.56,4,2,4,424,Other,0
1488,14377.0,191,11,617.05,4,4,3,443,Other,0
1489,14379.0,44,46,348.1,2,2,3,223,Other,1
1490,14381.0,52,56,202.68,3,2,4,324,Other,1
1491,14382.0,26,126,615.49,2,1,3,213,Loyal Customers,1
1492,14383.0,38,59,1247.69,2,2,2,222,Other,1
1493,14385.0,9,14,202.11,1,4,4,144,Other,1
1494,14386.0,297,7,142.4,4,4,4,444,Inactive and Unlikely to Return,0
1495,14387.0,33,139,1727.6,2,1,1,211,Loyal Customers,1
1496,14388.0,10,186,3212.84,1,1,1,111,Top Tier,1
1497,14389.0,65,45,1043.46,3,2,2,322,Inactive But Potentially Returning,1
1498,14390.0,10,284,4642.57,1,1,1,111,Top Tier,1
1499,14393.0,218,5,67.95,4,4,4,444,Inactive and Unlikely to Return,0
1500,14395.0,2,348,3479.91,1,1,1,111,Top Tier,1
1501,14396.0,65,73,487.99,3,2,3,323,Other,1
1502,14397.0,3,87,2612.96,1,2,1,121,High Spenders,1
1503,14400.0,149,25,574.7,4,3,3,433,Other,0
1504,14401.0,4,182,4051.48,1,1,1,111,Top Tier,1
1505,14403.0,130,20,1475.81,3,3,2,332,Other,1
1506,14404.0,34,100,1449.32,2,1,2,212,Loyal Customers,1
1507,14406.0,119,8,156.75,3,4,4,344,Other,1
1508,14407.0,107,73,2157.73,3,2,1,321,High Spenders,1
1509,14408.0,11,106,2599.03,1,1,1,111,Top Tier,1
1510,14409.0,71,54,2059.4500000000003,3,2,1,321,High Spenders,1
1511,14410.0,92,190,1100.27,3,1,2,312,Loyal Customers,1
1512,14411.0,311,14,1063.0,4,4,2,442,Other,0
1513,14412.0,43,43,770.03,2,2,2,222,Other,1
1514,14413.0,362,22,121.05,4,3,4,434,Other,0
1515,14414.0,92,97,1496.98,3,2,2,322,Inactive But Potentially Returning,1
1516,14415.0,1,579,5855.57,1,1,1,111,Top Tier,1
1517,14416.0,22,14,490.22,2,4,3,243,Other,1
1518,14418.0,4,124,1937.25,1,1,1,111,Top Tier,1
1519,14419.0,11,202,1051.79,1,1,2,112,Loyal Customers,1
1520,14420.0,99,29,387.52,3,3,3,333,Other,1
1521,14421.0,57,27,813.11,3,3,2,332,Other,1
1522,14422.0,1,222,4263.64,1,1,1,111,Top Tier,1
1523,14423.0,218,3,265.2,4,4,4,444,Inactive and Unlikely to Return,0
1524,14424.0,18,1,322.08,1,4,3,143,Other,1
1525,14426.0,24,224,4481.67,2,1,1,211,Loyal Customers,1
1526,14427.0,50,17,363.34000000000003,2,4,3,243,Other,1
1527,14428.0,7,137,1224.06,1,1,2,112,Loyal Customers,1
1528,14431.0,303,17,470.36,4,4,3,443,Other,0
1529,14432.0,10,377,2248.5,1,1,1,111,Top Tier,1
1530,14434.0,22,12,1372.8,2,4,2,242,Other,1
1531,14436.0,99,9,89.06,3,4,4,344,Other,1
1532,14437.0,366,5,63.0,4,4,4,444,Inactive and Unlikely to Return,0
1533,14438.0,306,9,131.9,4,4,4,444,Inactive and Unlikely to Return,0
1534,14439.0,320,32,2661.24,4,3,1,431,High Spenders,0
1535,14440.0,8,55,2357.6800000000003,1,2,1,121,High Spenders,1
1536,14441.0,1,51,1712.89,1,2,1,121,High Spenders,1
1537,14442.0,205,63,1589.82,4,2,2,422,Other,0
1538,14443.0,54,93,1420.2,3,2,2,322,Inactive But Potentially Returning,1
1539,14446.0,1,277,1010.35,1,1,2,112,Loyal Customers,1
1540,14447.0,19,70,1163.23,2,2,2,222,Other,1
1541,14448.0,9,20,375.35,1,3,3,133,Other,1
1542,14449.0,19,250,885.8,2,1,2,212,Loyal Customers,1
1543,14450.0,181,40,483.25,4,3,3,433,Other,0
1544,14451.0,60,105,643.9,3,1,3,313,Loyal Customers,1
1545,14452.0,11,60,259.05,1,2,4,124,Other,1
1546,14453.0,190,22,119.93,4,3,4,434,Other,0
1547,14456.0,5,947,3017.28,1,1,1,111,Top Tier,1
1548,14457.0,311,4,113.64,4,4,4,444,Inactive and Unlikely to Return,0
1549,14459.0,155,37,1837.92,4,3,1,431,High Spenders,0
1550,14460.0,110,16,434.34,3,4,3,343,Other,1
1551,14461.0,148,180,2103.06,4,1,1,411,Loyal Customers,1
1552,14462.0,66,233,1980.57,3,1,1,311,Loyal Customers,1
1553,14463.0,98,6,529.62,3,4,3,343,Other,1
1554,14465.0,247,123,1038.44,4,1,2,412,Loyal Customers,0
1555,14466.0,29,72,2272.4,2,2,1,221,High Spenders,1
1556,14467.0,18,89,596.26,1,2,3,123,Other,1
1557,14470.0,12,43,461.19,1,2,3,123,Other,1
1558,14472.0,104,265,1852.67,3,1,1,311,Loyal Customers,1
1559,14473.0,74,7,234.34000000000003,3,4,4,344,Other,1
1560,14474.0,46,29,547.66,2,3,3,233,Other,1
1561,14475.0,72,42,925.85,3,2,2,322,Inactive But Potentially Returning,1
1562,14476.0,257,17,193.0,4,4,4,444,Inactive and Unlikely to Return,0
1563,14477.0,20,10,1309.6,2,4,2,242,Other,1
1564,14479.0,254,18,316.25,4,3,3,433,Other,0
1565,14480.0,11,13,279.05,1,4,4,144,Other,1
1566,14481.0,165,30,636.51,4,3,3,433,Other,0
1567,14482.0,18,137,2022.81,1,1,1,111,Top Tier,1
1568,14483.0,282,9,137.1,4,4,4,444,Inactive and Unlikely to Return,0
1569,14484.0,50,14,321.92,2,4,3,243,Other,1
1570,14485.0,39,46,162.8,2,2,4,224,Other,1
1571,14487.0,27,140,1165.48,2,1,2,212,Loyal Customers,1
1572,14488.0,68,46,1064.28,3,2,2,322,Inactive But Potentially Returning,1
1573,14489.0,207,30,463.38,4,3,3,433,Other,0
1574,14491.0,175,17,340.93,4,4,3,443,Other,0
1575,14493.0,7,120,2383.2400000000002,1,1,1,111,Top Tier,1
1576,14494.0,26,7,139.56,2,4,4,244,Other,1
1577,14495.0,51,6,123.8,2,4,4,244,Other,1
1578,14496.0,312,19,538.8100000000001,4,3,3,433,Other,0
1579,14497.0,309,29,475.37,4,3,3,433,Other,0
1580,14498.0,43,193,1957.32,2,1,1,211,Loyal Customers,1
1581,14499.0,26,190,808.44,2,1,2,212,Loyal Customers,1
1582,14500.0,88,7,356.85,3,4,3,343,Other,1
1583,14501.0,184,10,251.21,4,4,4,444,Inactive and Unlikely to Return,0
1584,14502.0,20,608,2429.83,2,1,1,211,Loyal Customers,1
1585,14503.0,3,164,3543.26,1,1,1,111,Top Tier,1
1586,14504.0,47,107,673.26,2,1,2,212,Loyal Customers,1
1587,14505.0,17,785,5859.43,1,1,1,111,Top Tier,1
1588,14506.0,17,295,1960.65,1,1,1,111,Top Tier,1
1589,14507.0,24,95,1367.88,2,2,2,222,Other,1
1590,14508.0,22,55,268.05,2,2,4,224,Other,1
1591,14511.0,11,68,1314.81,1,2,2,122,Other,1
1592,14512.0,188,23,275.28,4,3,4,434,Other,0
1593,14513.0,101,12,455.59000000000003,3,4,3,343,Other,1
1594,14514.0,61,69,990.2,3,2,2,322,Inactive But Potentially Returning,1
1595,14515.0,18,98,2076.89,1,2,1,121,High Spenders,1
1596,14517.0,33,18,330.45,2,3,3,233,Other,1
1597,14518.0,64,16,174.37,3,4,4,344,Other,1
1598,14520.0,2,4,270.6,1,4,4,144,Other,1
1599,14522.0,24,17,974.54,2,4,2,242,Other,1
1600,14523.0,108,12,241.09,3,4,4,344,Other,1
1601,14524.0,32,197,1843.83,2,1,1,211,Loyal Customers,1
1602,14525.0,20,282,4215.9,2,1,1,211,Loyal Customers,1
1603,14527.0,3,971,8507.13,1,1,1,111,Top Tier,1
1604,14528.0,37,18,364.21999999999997,2,3,3,233,Other,1
1605,14529.0,60,213,578.61,3,1,3,313,Loyal Customers,1
1606,14530.0,26,213,2862.11,2,1,1,211,Loyal Customers,1
1607,14532.0,236,64,932.85,4,2,2,422,Other,0
1608,14533.0,25,62,1949.72,2,2,1,221,High Spenders,1
1609,14534.0,3,508,4397.3,1,1,1,111,Top Tier,1
1610,14535.0,60,328,2854.84,3,1,1,311,Loyal Customers,1
1611,14536.0,260,18,170.95,4,3,4,434,Other,0
1612,14537.0,58,10,355.56,3,4,3,343,Other,1
1613,14538.0,65,19,388.25,3,3,3,333,Other,1
1614,14539.0,16,32,537.48,1,3,3,133,Other,1
1615,14540.0,10,71,952.66,1,2,2,122,Other,1
1616,14541.0,59,105,1453.35,3,1,2,312,Loyal Customers,1
1617,14542.0,186,5,103.25,4,4,4,444,Inactive and Unlikely to Return,0
1618,14543.0,29,71,3599.73,2,2,1,221,High Spenders,1
1619,14544.0,24,111,2004.3,2,1,1,211,Loyal Customers,1
1620,14546.0,5,397,2573.93,1,1,1,111,Top Tier,1
1621,14547.0,4,355,3974.75,1,1,1,111,Top Tier,1
1622,14548.0,151,4,652.8,4,4,3,443,Other,0
1623,14549.0,311,56,289.24,4,2,4,424,Other,0
1624,14550.0,11,47,757.37,1,2,2,122,Other,1
1625,14551.0,18,10,186.23,1,4,4,144,Other,1
1626,14552.0,152,57,164.22,4,2,4,424,Other,0
1627,14553.0,19,113,859.27,2,1,2,212,Loyal Customers,1
1628,14554.0,10,203,2279.4900000000002,1,1,1,111,Top Tier,1
1629,14555.0,57,19,312.54,3,3,3,333,Other,1
1630,14557.0,85,16,788.38,3,4,2,342,Other,1
1631,14560.0,7,74,2237.77,1,2,1,121,High Spenders,1
1632,14561.0,76,69,1080.76,3,2,2,322,Inactive But Potentially Returning,1
1633,14562.0,4,419,5006.77,1,1,1,111,Top Tier,1
1634,14565.0,96,127,3099.12,3,1,1,311,Loyal Customers,1
1635,14566.0,111,4,1432.0,3,4,2,342,Other,1
1636,14567.0,57,33,1530.3600000000001,3,3,2,332,Other,1
1637,14569.0,1,12,227.39,1,4,4,144,Other,1
1638,14570.0,281,29,218.06,4,3,4,434,Other,0
1639,14572.0,3,262,2804.54,1,1,1,111,Top Tier,1
1640,14573.0,180,227,1639.82,4,1,2,412,Loyal Customers,0
1641,14576.0,372,1,35.400000000000006,4,4,4,444,Inactive and Unlikely to Return,0
1642,14577.0,13,123,859.71,1,1,2,112,Loyal Customers,1
1643,14578.0,3,24,168.63,1,3,4,134,Other,1
1644,14581.0,17,17,138.6,1,4,4,144,Other,1
1645,14582.0,41,6,114.11,2,4,4,244,Other,1
1646,14583.0,6,302,986.96,1,1,2,112,Loyal Customers,1
1647,14584.0,169,98,1033.06,4,2,2,422,Other,0
1648,14585.0,50,29,157.05,2,3,4,234,Other,1
1649,14586.0,277,19,237.36,4,3,4,434,Other,0
1650,14587.0,19,371,1580.29,2,1,2,212,Loyal Customers,1
1651,14589.0,372,3,39.75,4,4,4,444,Inactive and Unlikely to Return,0
1652,14591.0,15,176,1320.21,1,1,2,112,Loyal Customers,1
1653,14592.0,35,158,557.94,2,1,3,213,Loyal Customers,1
1654,14593.0,22,151,617.15,2,1,3,213,Loyal Customers,1
1655,14594.0,7,52,363.33,1,2,3,123,Other,1
1656,14595.0,20,102,1740.6,2,1,1,211,Loyal Customers,1
1657,14597.0,11,47,866.24,1,2,2,122,Other,1
1658,14598.0,44,50,221.97,2,2,4,224,Other,1
1659,14600.0,306,25,393.33000000000004,4,3,3,433,Other,0
1660,14601.0,11,7,213.96,1,4,4,144,Other,1
1661,14603.0,275,2,660.0,4,4,3,443,Other,0
1662,14606.0,1,2677,12076.15,1,1,1,111,Top Tier,1
1663,14607.0,16,81,16209.5,1,2,1,121,High Spenders,1
1664,14608.0,4,20,1785.15,1,3,1,131,High Spenders,1
1665,14609.0,72,4,601.56,3,4,3,343,Other,1
1666,14616.0,243,3,406.08000000000004,4,4,3,443,Other,0
1667,14618.0,9,16,553.44,1,4,3,143,Other,1
1668,14619.0,246,20,394.44,4,3,3,433,Other,0
1669,14620.0,206,26,412.78000000000003,4,3,3,433,Other,0
1670,14621.0,1,92,1788.3600000000001,1,2,1,121,High Spenders,1
1671,14622.0,185,21,320.58000000000004,4,3,3,433,Other,0
1672,14623.0,32,133,886.7,2,1,2,212,Loyal Customers,1
1673,14624.0,57,13,225.85,3,4,4,344,Other,1
1674,14625.0,196,53,899.63,4,2,2,422,Other,0
1675,14626.0,24,122,2791.27,2,1,1,211,Loyal Customers,1
1676,14628.0,91,24,671.96,3,3,2,332,Other,1
1677,14629.0,4,150,955.26,1,1,2,112,Loyal Customers,1
1678,14631.0,51,41,1006.98,2,3,2,232,Other,1
1679,14632.0,263,8,114.56,4,4,4,444,Inactive and Unlikely to Return,0
1680,14633.0,266,20,344.90000000000003,4,3,3,433,Other,0
1681,14636.0,36,28,609.85,2,3,3,233,Other,1
1682,14638.0,51,16,443.6,2,4,3,243,Other,1
1683,14639.0,52,172,2984.49,3,1,1,311,Loyal Customers,1
1684,14640.0,24,105,2107.38,2,1,1,211,Loyal Customers,1
1685,14641.0,22,7,110.46,2,4,4,244,Other,1
1686,14642.0,59,2,96.12,3,4,4,344,Other,1
1687,14643.0,170,31,693.8100000000001,4,3,2,432,Other,0
1688,14644.0,68,26,830.76,3,3,2,332,Other,1
1689,14645.0,157,30,597.09,4,3,3,433,Other,0
1690,14646.0,2,2080,280206.02,1,1,1,111,Top Tier,2
1691,14647.0,201,28,236.04000000000002,4,3,4,434,Other,0
1692,14649.0,5,186,1402.59,1,1,2,112,Loyal Customers,1
1693,14651.0,67,101,653.75,3,1,3,313,Loyal Customers,1
1694,14652.0,77,29,114.18,3,3,4,334,Other,1
1695,14653.0,1,234,1926.65,1,1,1,111,Top Tier,1
1696,14655.0,8,49,1932.23,1,2,1,121,High Spenders,1
1697,14656.0,169,80,291.05,4,2,4,424,Other,0
1698,14657.0,18,126,848.22,1,1,2,112,Loyal Customers,1
1699,14658.0,5,29,247.15,1,3,4,134,Other,1
1700,14659.0,9,253,2529.93,1,1,1,111,Top Tier,1
1701,14660.0,87,30,285.74,3,3,4,334,Other,1
1702,14661.0,27,4,107.95,2,4,4,244,Other,1
1703,14662.0,29,157,741.37,2,1,2,212,Loyal Customers,1
1704,14664.0,20,98,636.24,2,2,3,223,Other,1
1705,14665.0,61,90,1835.7,3,2,1,321,High Spenders,1
1706,14666.0,24,14,195.25,2,4,4,244,Other,1
1707,14667.0,11,567,9175.04,1,1,1,111,Top Tier,1
1708,14669.0,242,166,1259.24,4,1,2,412,Loyal Customers,0
1709,14670.0,280,123,392.86,4,1,3,413,Loyal Customers,0
1710,14672.0,235,61,765.55,4,2,2,422,Other,0
1711,14673.0,3,74,1736.4,1,2,1,121,High Spenders,1
1712,14675.0,16,97,596.36,1,2,3,123,Other,1
1713,14676.0,31,42,2548.2400000000002,2,2,1,221,High Spenders,1
1714,14680.0,25,258,28754.11,2,1,1,211,Loyal Customers,1
1715,14681.0,71,7,498.95,3,4,3,343,Other,1
1716,14682.0,188,2,52.0,4,4,4,444,Inactive and Unlikely to Return,0
1717,14684.0,26,390,1201.51,2,1,2,212,Loyal Customers,1
1718,14687.0,107,15,628.38,3,4,3,343,Other,1
1719,14688.0,8,324,5579.1,1,1,1,111,Top Tier,1
1720,14689.0,209,13,112.8,4,4,4,444,Inactive and Unlikely to Return,0
1721,14690.0,44,48,355.05,2,2,3,223,Other,1
1722,14691.0,31,71,2114.33,2,2,1,221,High Spenders,1
1723,14692.0,137,68,591.55,3,2,3,323,Other,1
1724,14693.0,265,8,172.9,4,4,4,444,Inactive and Unlikely to Return,0
1725,14696.0,4,130,2078.95,1,1,1,111,Top Tier,1
1726,14697.0,218,22,188.60999999999999,4,3,4,434,Other,0
1727,14698.0,2,200,1217.27,1,1,2,112,Loyal Customers,1
1728,14699.0,214,8,109.13000000000001,4,4,4,444,Inactive and Unlikely to Return,0
1729,14700.0,32,112,2195.1,2,1,1,211,Loyal Customers,1
1730,14701.0,11,327,2526.09,1,1,1,111,Top Tier,1
1731,14702.0,1,342,3251.79,1,1,1,111,Top Tier,1
1732,14703.0,15,22,318.17,1,3,3,133,Other,1
1733,14704.0,11,393,1493.96,1,1,2,112,Loyal Customers,1
1734,14705.0,199,1,179.0,4,4,4,444,Inactive and Unlikely to Return,0
1735,14708.0,3,28,1126.37,1,3,2,132,Other,1
1736,14709.0,15,196,4921.04,1,1,1,111,Top Tier,1
1737,14710.0,14,136,599.48,1,1,3,113,Loyal Customers,1
1738,14711.0,10,345,2839.62,1,1,1,111,Top Tier,1
1739,14712.0,29,25,917.07,2,3,2,232,Other,1
1740,14713.0,9,338,2662.2,1,1,1,111,Top Tier,1
1741,14714.0,24,10,160.19,2,4,4,244,Other,1
1742,14715.0,25,71,867.38,2,2,2,222,Other,1
1743,14716.0,43,51,307.51,2,2,3,223,Other,1
1744,14719.0,2,235,1581.84,1,1,2,112,Loyal Customers,1
1745,14720.0,6,37,663.81,1,3,3,133,Other,1
1746,14722.0,147,28,180.42000000000002,4,3,4,434,Other,0
1747,14723.0,10,259,1122.3600000000001,1,1,2,112,Loyal Customers,1
1748,14725.0,25,47,655.58,2,2,3,223,Other,1
1749,14727.0,274,10,268.58,4,4,4,444,Inactive and Unlikely to Return,0
1750,14729.0,374,71,313.49,4,2,3,423,Other,0
1751,14730.0,1,462,1897.57,1,1,1,111,Top Tier,1
1752,14731.0,47,45,380.02,2,2,3,223,Other,1
1753,14732.0,8,147,2702.4900000000002,1,1,1,111,Top Tier,1
1754,14733.0,16,202,9585.91,1,1,1,111,Top Tier,1
1755,14735.0,4,194,6065.69,1,1,1,111,Top Tier,1
1756,14737.0,4,17,1164.55,1,4,2,142,Other,1
1757,14738.0,43,54,1314.45,2,2,2,222,Other,1
1758,14739.0,4,60,3902.28,1,2,1,121,High Spenders,1
1759,14740.0,197,89,1448.21,4,2,2,422,Other,0
1760,14741.0,12,59,1400.34,1,2,2,122,Other,1
1761,14744.0,16,26,1099.98,1,3,2,132,Other,1
1762,14745.0,113,69,1220.26,3,2,2,322,Inactive But Potentially Returning,1
1763,14747.0,249,18,328.2,4,3,3,433,Other,0
1764,14748.0,29,89,1415.75,2,2,2,222,Other,1
1765,14752.0,44,5,389.64,2,4,3,243,Other,1
1766,14753.0,87,30,563.15,3,3,3,333,Other,1
1767,14754.0,45,41,638.05,2,3,3,233,Other,1
1768,14755.0,10,235,5010.28,1,1,1,111,Top Tier,1
1769,14756.0,15,38,738.96,1,3,2,132,Other,1
1770,14757.0,75,19,420.5,3,3,3,333,Other,1
1771,14758.0,145,71,1484.06,4,2,2,422,Other,0
1772,14759.0,5,102,1625.97,1,1,2,112,Loyal Customers,1
1773,14760.0,297,5,89.2,4,4,4,444,Inactive and Unlikely to Return,0
1774,14761.0,59,11,255.9,3,4,4,344,Other,1
1775,14762.0,264,21,300.52,4,3,4,434,Other,0
1776,14764.0,47,6,278.3,2,4,4,244,Other,1
1777,14765.0,29,39,254.11,2,3,4,234,Other,1
1778,14766.0,8,135,2473.37,1,1,1,111,Top Tier,1
1779,14768.0,17,5,192.60000000000002,1,4,4,144,Other,1
1780,14769.0,3,1062,10416.98,1,1,1,111,Top Tier,1
1781,14770.0,232,52,876.42,4,2,2,422,Other,0
1782,14772.0,112,9,139.26,3,4,4,344,Other,1
1783,14775.0,58,60,1011.9,3,2,2,322,Inactive But Potentially Returning,1
1784,14776.0,51,117,2538.3,2,1,1,211,Loyal Customers,1
1785,14778.0,127,35,730.86,3,3,2,332,Other,1
1786,14779.0,281,41,386.15,4,3,3,433,Other,0
1787,14780.0,55,27,447.68,3,3,3,333,Other,1
1788,14782.0,320,6,200.10000000000002,4,4,4,444,Inactive and Unlikely to Return,0
1789,14784.0,26,15,289.99,2,4,4,244,Other,1
1790,14785.0,10,3,77.4,1,4,4,144,Other,1
1791,14788.0,7,30,679.4399999999999,1,3,2,132,Other,1
1792,14789.0,29,6,197.64,2,4,4,244,Other,1
1793,14790.0,17,46,745.06,1,2,2,122,Other,1
1794,14792.0,64,2,6.2,3,4,4,344,Other,1
1795,14793.0,21,14,228.99,2,4,4,244,Other,1
1796,14794.0,3,80,1319.91,1,2,2,122,Other,1
1797,14795.0,166,6,131.45000000000002,4,4,4,444,Inactive and Unlikely to Return,0
1798,14796.0,1,1132,7975.49,1,1,1,111,Top Tier,1
1799,14798.0,53,12,173.74,3,4,4,344,Other,1
1800,14799.0,51,13,157.7,2,4,4,244,Other,1
1801,14800.0,48,383,4331.79,2,1,1,211,Loyal Customers,1
1802,14801.0,61,57,189.34,3,2,4,324,Other,1
1803,14803.0,162,44,845.55,4,2,2,422,Other,0
1804,14804.0,9,12,353.27,1,4,3,143,Other,1
1805,14805.0,15,46,546.4,1,2,3,123,Other,1
1806,14806.0,75,11,193.39000000000001,3,4,4,344,Other,1
1807,14808.0,40,231,2718.6,2,1,1,211,Loyal Customers,1
1808,14810.0,41,254,2085.33,2,1,1,211,Loyal Customers,1
1809,14813.0,370,29,152.88,4,3,4,434,Other,0
1810,14815.0,37,53,778.5,2,2,2,222,Other,1
1811,14816.0,197,4,271.85,4,4,4,444,Inactive and Unlikely to Return,0
1812,14817.0,200,63,1110.34,4,2,2,422,Other,0
1813,14818.0,74,48,657.8,3,2,3,323,Other,1
1814,14819.0,64,13,272.07,3,4,4,344,Other,1
1815,14820.0,21,29,507.29,2,3,3,233,Other,1
1816,14821.0,367,2,48.800000000000004,4,4,4,444,Inactive and Unlikely to Return,0
1817,14823.0,180,70,321.43,4,2,3,423,Other,0
1818,14824.0,10,29,1127.71,1,3,2,132,Other,1
1819,14825.0,4,120,2221.01,1,1,1,111,Top Tier,1
1820,14828.0,197,17,2139.76,4,4,1,441,High Spenders,0
1821,14829.0,29,42,697.55,2,2,2,222,Other,1
1822,14830.0,53,39,188.88,3,3,4,334,Other,1
1823,14834.0,18,67,1720.3,1,2,1,121,High Spenders,1
1824,14836.0,10,6,102.44999999999999,1,4,4,144,Other,1
1825,14837.0,90,108,1649.5,3,1,2,312,Loyal Customers,1
1826,14840.0,268,4,62.85,4,4,4,444,Inactive and Unlikely to Return,0
1827,14841.0,53,138,3295.76,3,1,1,311,Loyal Customers,1
1828,14842.0,44,145,2824.69,2,1,1,211,Loyal Customers,1
1829,14844.0,64,130,3189.81,3,1,1,311,Loyal Customers,1
1830,14847.0,149,13,309.4,4,4,3,443,Other,0
1831,14849.0,22,388,7930.54,2,1,1,211,Loyal Customers,1
1832,14850.0,312,21,325.75,4,3,3,433,Other,0
1833,14851.0,23,28,511.35,2,3,3,233,Other,1
1834,14852.0,58,143,2836.69,3,1,1,311,Loyal Customers,1
1835,14853.0,24,9,475.8,2,4,3,243,Other,1
1836,14854.0,78,126,2740.03,3,1,1,311,Loyal Customers,1
1837,14855.0,119,20,645.65,3,3,3,333,Other,1
1838,14856.0,36,65,1290.53,2,2,2,222,Other,1
1839,14857.0,60,60,1173.12,3,2,2,322,Inactive But Potentially Returning,1
1840,14859.0,13,58,1353.74,1,2,2,122,Other,1
1841,14860.0,19,11,170.32,2,4,4,244,Other,1
1842,14861.0,52,6,125.79,3,4,4,344,Other,1
1843,14862.0,26,48,841.1999999999999,2,2,2,222,Other,1
1844,14863.0,29,11,266.76,2,4,4,244,Other,1
1845,14865.0,7,4,52.2,1,4,4,144,Other,1
1846,14866.0,11,99,14389.9,1,1,1,111,Top Tier,1
1847,14867.0,186,36,710.28,4,3,2,432,Other,0
1848,14868.0,3,144,2953.59,1,1,1,111,Top Tier,1
1849,14869.0,9,70,721.45,1,2,2,122,Other,1
1850,14870.0,262,13,327.25,4,4,3,443,Other,0
1851,14871.0,3,93,501.28000000000003,1,2,3,123,Other,1
1852,14873.0,210,28,519.68,4,3,3,433,Other,0
1853,14875.0,108,47,1465.3200000000002,3,2,2,322,Inactive But Potentially Returning,1
1854,14878.0,13,122,1476.09,1,1,2,112,Loyal Customers,1
1855,14880.0,77,46,690.59,3,2,2,322,Inactive But Potentially Returning,1
1856,14881.0,20,17,255.4,2,4,4,244,Other,1
1857,14882.0,27,11,589.7,2,4,3,243,Other,1
1858,14883.0,19,53,761.59,2,2,2,222,Other,1
1859,14885.0,132,15,765.3199999999999,3,4,2,342,Other,1
1860,14886.0,253,18,364.8,4,3,3,433,Other,0
1861,14887.0,79,6,1862.0,3,4,1,341,High Spenders,1
1862,14888.0,207,20,369.2,4,3,3,433,Other,0
1863,14889.0,336,10,135.9,4,4,4,444,Inactive and Unlikely to Return,0
1864,14890.0,254,7,125.65,4,4,4,444,Inactive and Unlikely to Return,0
1865,14891.0,148,33,554.38,4,3,3,433,Other,0
1866,14893.0,10,73,1237.8500000000001,1,2,2,122,Other,1
1867,14894.0,85,23,655.75,3,3,3,333,Other,1
1868,14895.0,8,498,11138.710000000001,1,1,1,111,Top Tier,1
1869,14896.0,205,43,468.77000000000004,4,2,3,423,Other,0
1870,14897.0,8,55,1366.38,1,2,2,122,Other,1
1871,14898.0,23,109,1269.31,2,1,2,212,Loyal Customers,1
1872,14901.0,11,96,1421.29,1,2,2,122,Other,1
1873,14902.0,26,20,332.66,2,3,3,233,Other,1
